duration,protocol_type,src_bytes,dst_bytes,packet_count,flow_rate,wrong_fragment,urgent,count,srv_count,label
0.5204611733216071,udp,57.906621968136946,48.69979561435125,1771,3467.6074438432197,0,0,201,154,ddos
14.404307289991669,udp,992.6324517402145,170.92273382054475,372,29.259810398729723,0,0,360,90,normal
17.09955096598877,udp,130.1455786328884,617.0259881228346,3834,23.102975918232794,0,0,360,60,normal
0.7527586102097669,udp,591.529660335909,1129.0243359611259,1913,30.10370204529772,0,0,211,48,normal
17.97360228483814,udp,210.08902271793295,1127.345009829521,2035,39.881016247756186,0,0,186,437,normal
4.279930244016957,tcp,88.59109202429018,1324.2595941412878,3489,23.698307329371573,0,0,412,383,normal
7.493285784075388,tcp,647.6478141829366,933.9213911891057,797,39.14406565902736,0,0,19,381,normal
23.24332017117387,udp,1313.576750728306,970.8320615580986,3980,44.280369737418106,0,0,122,46,normal
0.22754801267551994,udp,32.71839694414283,4.26780858891235,2927,2786.711416814609,0,0,11,429,ddos
0.2739549070398928,tcp,19.53247227986315,33.23448377102242,4465,122.18679203707696,0,0,184,50,portscan
12.408505284379109,udp,235.79709090155205,1033.520065093084,4845,12.801631136415338,0,0,216,29,normal
12.201823135270885,tcp,513.1270158870656,1140.3658726707931,1070,5.729698642299021,0,0,442,227,normal
0.07092147598173948,tcp,27.9395213247208,2.8176945517784335,2744,4152.236720575907,1,0,367,50,ddos
5.174451742446963,tcp,718.8745615446768,932.8150781488666,1198,39.180161916992965,0,0,107,488,normal
10.626011848298281,udp,1040.3327756879237,347.4315774426205,2607,42.364614875433816,0,0,134,259,normal
25.7290420039176,udp,56.65859311720041,1430.6093366390126,2727,26.382825804983103,0,0,199,150,normal
0.6074881362384156,tcp,29.830999205850212,12.713786795110522,4330,1661.660083325432,0,0,463,54,ddos
27.467432932538088,tcp,902.3257536246822,1222.8885270308099,2766,4.297467792786492,0,0,407,94,normal
12.110793387524211,tcp,921.0872591653175,377.58395515507664,4641,25.04594515456074,0,0,138,58,normal
6.1741722975051685,udp,1011.2826566812153,377.47858585968777,2775,28.350477260321185,0,0,278,353,normal
0.01607790575909246,tcp,37.89446695687138,2.838413343030397,4279,197.94390273154013,0,0,278,314,portscan
4.2469409220853525,udp,497.77686176165616,406.8117817701409,4654,78.79187064399672,0,0,399,363,botnet
16.695764323071177,udp,1447.97713687973,1176.1992783395042,1215,14.550624194681237,0,0,363,45,normal
22.51292775496075,udp,384.7475747911029,1360.1052183256697,102,25.648082931730062,0,0,140,457,normal
26.47412351219932,udp,1016.444766849513,637.6455725915797,380,6.176935508789082,0,0,160,406,normal
11.150191030067054,udp,738.0678393676757,959.9620958445537,4958,25.78676436605428,0,0,178,367,normal
5.376158229932269,udp,451.0030081316932,469.1483665977019,3331,42.65008883903462,0,0,162,117,normal
0.24430922216385131,tcp,37.78896598625891,21.420051782001728,1495,53.707609305398144,0,0,167,358,portscan
5.363695264808342,tcp,933.6921783594146,261.3006857893748,3649,23.605966979774404,0,0,150,265,normal
15.330757520118171,udp,892.573303773846,333.40649274881775,1909,39.8745292048784,0,0,171,446,normal
25.980618925698742,udp,40.83374234863146,739.4067786401499,2717,16.93167153064706,0,0,97,225,normal
14.731839979039297,udp,224.7538801581955,410.78324241584835,3857,14.566146973199297,0,0,295,122,normal
10.37501317931995,tcp,1047.763921051644,1489.231385442877,3947,41.07805444524769,0,0,52,279,normal
17.945436303058347,udp,324.9932005282118,483.14613940907134,1649,36.231117013809474,0,0,114,191,normal
3.9871392649856965,tcp,749.3135254170498,494.7184538996553,2748,66.85397457186542,0,0,241,389,botnet
7.421156941092105,udp,149.58151236650951,1482.7514502844062,4000,20.547929977065856,0,0,245,66,normal
7.673897261098747,udp,402.494845393133,458.7027067246931,201,8.90718598376963,0,0,160,220,normal
8.574725553873552,tcp,182.27933235576427,465.2913222376004,660,220.47796300930332,0,0,111,49,botnet
5.449851091127847,udp,539.5335001605624,1468.7960992450137,209,31.26885754295545,0,0,289,14,normal
0.35921408209125244,tcp,39.31478390752219,39.18102960318938,3768,154.90551749266638,0,0,181,403,portscan
12.866426620031088,udp,766.1786234562477,755.8875646577559,1740,250.12351898824846,0,0,177,77,botnet
5.219027773078429,udp,190.49627662883063,1457.8320835858235,4786,39.371823738628756,0,0,343,316,normal
1.3383576382490288,udp,577.2195344583406,69.23626261886687,76,293.12793675499694,0,0,409,168,botnet
1.5494835661192337,tcp,94.21229585889414,75.93333058237639,2389,67.65053599786471,0,0,244,407,bruteforce
3.4702103832030144,tcp,752.7071680601933,210.94542451802403,589,31.24272849091347,0,0,200,309,normal
22.76151853011253,tcp,53.555202718314646,1115.9085250248131,1329,6.981010858065954,0,0,142,383,normal
9.63287800713933,udp,149.2965090442293,133.68670488920685,52,109.77194400539364,0,0,443,167,botnet
6.073868426678164,udp,673.781074279379,564.2257174184456,1385,43.497340196073274,0,0,215,483,normal
4.348907382964115,udp,1302.312916507817,150.5467612218764,4714,13.114873877237454,0,0,422,276,normal
9.599897810797884,udp,1262.5981451161224,52.93832419907166,1895,31.61255855246248,0,0,36,218,normal
0.8102419424260242,tcp,31.41433126571258,47.60767863226602,1038,2366.133911258666,0,0,315,111,ddos
14.381698210231825,udp,1328.6122043124412,339.2909522561245,819,16.78921872791181,0,0,254,215,normal
1.340553209445233,tcp,106.72483709241254,104.13217249266413,1389,85.27387018057291,0,0,301,379,bruteforce
0.13665054686792555,udp,27.29493497957943,29.238848684437016,3173,1327.644043647267,0,0,262,377,ddos
3.6514359805577947,tcp,551.0086932176416,589.1916651595761,3492,46.02589114009891,0,0,478,427,normal
16.711427798661397,tcp,184.9955611181382,360.44603803053155,2360,58.53396186961825,0,0,32,279,botnet
10.460136553260158,tcp,143.66366572475982,336.56447459803815,4796,32.39869043755884,0,0,155,186,normal
1.1049380786689025,tcp,1427.963979787888,523.931598122552,4245,35.14566413277231,0,0,126,259,normal
4.2152800754578434,udp,60.96443790390145,1177.6328550530784,4451,17.566895993600877,0,0,205,109,normal
3.394084348673381,tcp,586.9831885433217,707.5398045232697,942,22.168994620650224,0,0,335,50,normal
13.436348404973744,tcp,676.6376998366402,1101.3012793170437,3769,18.069229881637966,0,0,233,386,normal
5.730827046859419,tcp,405.1187816685135,48.5420778402775,4076,19.49706287445038,0,0,47,498,normal
0.02700107929344009,tcp,36.75546423415135,26.502499996881145,3738,272.57945181735226,0,0,169,243,portscan
21.968677962070764,tcp,665.0103427831995,1261.4735881715967,4274,25.770478351914605,0,0,248,32,normal
12.528777974055801,udp,402.54150256147136,270.13165426886945,815,27.05739390985301,0,0,246,184,normal
12.558313341392415,udp,797.0847901979539,1090.0090591536652,604,30.77795090788929,0,0,141,215,normal
5.953570906070767,udp,1325.46093769396,1084.689930009628,34,45.35941138691901,0,0,202,243,normal
9.716507912755452,tcp,646.313946604623,215.69973986151948,1383,10.319501482632651,0,0,283,255,normal
28.38613116138704,udp,439.6408717150259,1173.1351306477434,4404,23.563251869156236,0,0,311,84,normal
16.937752753194783,udp,244.32479027166607,161.62340912202666,238,42.586885142310756,0,0,371,343,normal
26.99805965576177,tcp,1489.0105035477698,187.8012232706223,3592,3.2042122207668715,0,0,476,159,normal
1.941692321334005,udp,427.72501146556834,176.33510489814833,2915,23.931791859795382,0,0,353,364,normal
0.6725444186998258,udp,19.02540098481754,8.811800457981606,3676,4267.461781824715,1,0,383,356,ddos
3.825846596978265,udp,180.91112723955507,800.794561369576,1695,37.93423921836525,0,0,350,317,normal
16.665183111914246,tcp,1437.6318081953914,1416.4416303455716,3666,2.2255342461541785,0,0,284,45,normal
0.0381092257503588,tcp,21.99236164373999,32.80222390434835,1110,2619.469709966151,0,0,193,46,ddos
8.34148802739271,udp,1436.3872312091821,1414.2129453063621,84,22.078373336199437,0,0,11,32,normal
16.40162654655694,udp,1216.8342729062545,899.6472140340112,3104,17.555283852588087,0,0,442,414,normal
0.1709648123754306,tcp,36.81932543201813,36.83814454739329,2976,322.1452749064707,0,0,111,320,portscan
0.4730657298791115,tcp,2.522751386501665,12.244681243906514,1991,216.93526896919516,0,0,432,475,portscan
26.229266087323662,udp,704.3984493352049,1089.0293109682968,758,8.60229315514626,0,0,80,451,normal
0.17851885302928372,udp,31.892480936282823,48.660105025398614,647,1842.0734958607065,0,0,146,216,ddos
0.34866547176472823,tcp,25.010000776982704,9.522511690623228,2928,372.4636457966443,0,0,253,16,portscan
15.264984567546275,tcp,1269.5290884409023,1422.6618476053243,4178,39.49015258196383,0,0,250,285,normal
5.575896340908428,tcp,562.9538562006876,273.473383826649,3809,48.23473403148733,0,0,418,398,normal
3.2741449479970175,tcp,133.24342657250952,78.75126328810587,2116,84.35920904860745,0,1,245,491,bruteforce
14.995119337395364,udp,59.566245365865655,247.7981687793879,2020,242.64799724575118,0,0,388,490,botnet
25.709230426957593,udp,340.23243635139244,691.19113878093,4046,5.823151111978332,0,0,449,178,normal
0.2193256504175543,tcp,15.961929865557401,1.0261778303632152,4624,181.1294670160611,0,0,39,249,portscan
15.22833611595035,udp,1012.4840115921584,836.7274371516136,2143,49.08457070177499,0,0,352,131,normal
22.766823428552676,tcp,482.8178173343737,1288.3999779089595,3061,47.20663924141871,0,0,189,266,normal
6.163434533013849,udp,1447.8865719431924,670.3669407784845,2986,5.243784008774928,0,0,229,53,normal
0.7853462536131894,tcp,32.00020501098091,0.4263789227644921,3122,954.7526337094396,0,0,99,2,ddos
19.932710515469694,tcp,472.8975173408588,770.9041807202187,993,110.37160722199812,0,0,173,66,botnet
4.279648955049056,udp,1018.3660729329945,1460.6338785931382,3560,42.12434595370183,0,0,430,103,normal
21.907578304068977,tcp,1327.476679263357,1376.7864858363384,2876,42.764785079653706,0,0,39,282,normal
11.419924348035954,tcp,1011.9609550962597,661.6715163047697,259,26.30337561691239,0,0,364,496,normal
21.538882235610373,tcp,155.26632142428303,1371.3554366880976,4520,18.426469806652566,0,0,119,290,normal
13.501399114880456,udp,182.33007011619574,44.131707606216274,3389,4.833321895502213,0,0,313,264,normal
28.93475852725522,tcp,1181.7680816584914,483.9404520296041,2221,40.573922353929085,0,0,87,461,normal
14.708662956010846,tcp,518.6076267828483,984.3892733609335,428,36.27798706685428,0,0,13,470,normal
25.085434445694403,udp,1079.0595280830114,1406.9126588553538,400,10.000126451052836,0,0,340,293,normal
0.8207190481018736,udp,3.2573029559656286,29.848227325546663,4313,3915.8915827630785,0,0,244,369,ddos
0.16683262194717435,tcp,395.8903736306016,531.8222074258049,4656,30.233984209987497,0,0,468,227,normal
11.433675581615425,udp,797.040668179044,1065.1064953710304,4403,29.850749861796697,0,0,452,454,normal
4.690593235477719,tcp,404.7110649871249,273.54842936567707,4053,49.889130336960434,0,0,466,23,normal
0.08035808756378648,tcp,5.512276133417839,30.876570892878274,4892,296.642670103029,0,0,58,8,portscan
0.6911038757808027,tcp,39.10951924486062,55.26267299269364,1584,531.6258917475087,0,0,179,205,ddos
27.186476342651574,udp,1387.5863525930176,963.2542343326758,3979,15.801375449399258,1,0,332,35,normal
22.345442208580227,tcp,765.3533992497638,190.13932131669105,362,42.11291677011239,0,0,68,232,normal
3.0396660746633466,udp,518.0281769600858,305.4875411877572,1129,37.23259408179962,0,0,458,427,normal
4.406072481462623,tcp,58.76933536545022,66.03649039447907,2011,121.14557245434497,0,1,473,427,bruteforce
2.59444233315941,tcp,87.60529424152624,125.2969605151142,3149,111.55908726241208,0,0,144,45,bruteforce
27.72112115118609,tcp,559.6838795450566,743.4969643363544,4741,9.15358534692898,0,0,84,307,normal
0.2019086892995161,udp,29.55307501333388,22.62710352909884,3689,838.2202780353982,0,0,422,3,ddos
9.445841475954659,udp,475.72236460779465,648.4369698550943,1788,42.4432420965303,0,0,10,210,normal
0.8372877424579577,tcp,5.6847161465092615,22.642023147005283,2824,502.91929607165855,0,0,14,222,ddos
0.6289270200937834,udp,1.4978071628927991,34.1120490599085,2412,3343.834567065614,0,0,101,72,ddos
0.20443651872411306,tcp,41.28029618367815,41.34670403016748,1548,3052.9250122736084,0,0,235,4,ddos
8.414413787628686,tcp,1036.3534539102438,1441.6555625422852,1128,9.499020359301188,0,0,189,380,normal
5.014923905140866,udp,728.1055198042209,1307.7961805966795,4084,5.073264619086977,0,0,457,285,normal
2.992911660996771,tcp,219.6431393658458,547.0722012780443,3120,20.446324966601967,0,0,193,211,normal
24.916600804648173,tcp,254.82749844706646,1299.3849655695344,4143,23.345581837480402,0,0,96,422,normal
16.86351993780213,udp,892.3793949387082,524.0199611598919,3186,41.28372374647069,0,0,214,151,normal
21.023300743213078,udp,383.99094251280997,124.75497355859989,1633,27.509228003522107,0,0,269,351,normal
0.9645402321786493,tcp,42.71629282008323,14.979083152101694,2985,4976.933935581776,0,0,303,249,ddos
0.5801030908953002,udp,48.21958265367189,28.440246238962384,2460,2767.1151710538834,0,0,354,226,ddos
0.365502585855768,tcp,4.89238773902084,22.97673020045638,2011,144.10577454712927,0,0,81,435,portscan
19.816736777287865,tcp,197.01321927741162,556.4776164555312,3791,11.81296630709136,0,0,130,442,normal
9.534548702494895,udp,258.51520856904966,261.6469138510704,1552,12.08349987326757,0,0,264,392,normal
2.2227339586705344,tcp,153.25973828306442,195.18635164202328,4902,28.55049470320694,0,1,440,291,bruteforce
19.01387947160102,tcp,516.4708008621807,1114.5002104857099,4135,48.26924804617326,0,0,429,364,normal
19.883671768716056,udp,1478.1669785004183,717.0765990591553,2679,6.018968982283981,0,0,178,415,normal
3.9579987097430482,tcp,335.93474538165333,371.5984196683808,2805,41.8251551434729,0,0,329,430,normal
17.808382594226664,tcp,128.27928450672704,651.5489209799279,3433,284.887519575003,0,0,114,408,botnet
18.4754618447283,udp,1132.8482799169653,1038.2955699458616,3987,37.18413943821306,0,0,381,159,normal
9.127629004130497,tcp,1010.5476567738988,467.25895818858555,4658,48.65449640158043,0,0,49,95,normal
0.605006515797621,udp,22.76436694988682,56.86644743124424,3511,2810.8956742531836,0,0,422,18,ddos
3.9256223266333636,tcp,56.149707865536655,36.33865362917898,1386,21.933071737539105,0,0,281,202,bruteforce
10.740472208990896,udp,399.085835289817,422.38276669550856,888,181.01866143450664,0,0,150,29,botnet
0.09378377694675105,tcp,35.83231649012244,30.498622309062846,1919,376.53663218866666,0,0,327,354,portscan
16.240449452921254,tcp,272.8586519688801,263.1475329924517,4425,296.52240983298543,0,0,421,76,botnet
2.992482660752584,tcp,173.47652035471208,79.76609201863721,3912,46.24175850808193,0,0,9,263,bruteforce
1.646191475922805,tcp,141.03605115091142,142.97423133817233,2982,89.51947644527706,0,0,226,301,bruteforce
0.2366421448288521,tcp,12.60638178838902,39.900661665482204,1270,126.90992867436587,0,0,411,491,portscan
3.084948609586027,tcp,1193.7057780654006,292.8590279106092,3534,48.35493949253235,0,0,327,167,normal
2.0035413206340222,udp,261.5705257092326,161.46477006838606,1878,22.21973534755471,0,0,104,110,normal
0.06661743888656463,tcp,17.14938342672209,29.868339106940347,1969,392.6963396681329,0,0,202,295,portscan
3.524449198725606,tcp,1258.8659271696008,206.1216193942175,3719,45.99828604176404,0,0,403,249,normal
0.4025898828708053,tcp,20.37431860061817,19.90505202661827,1655,198.51629614691942,0,0,16,299,portscan
27.993733394156273,udp,1296.574500781627,1392.4793683803844,760,34.173848833666185,0,0,39,5,normal
4.634744892505392,tcp,1366.7110075007117,679.7980849863611,303,2.6212553995356243,0,0,370,139,normal
15.559755296602074,tcp,273.57420258154565,434.70201527207985,2442,69.61904843604682,0,0,198,71,botnet
8.183219467159892,udp,581.5449187111733,252.08279699621536,3127,7.690596463440769,0,0,180,145,normal
6.783968615093078,udp,396.9989170112307,1226.0219015573593,1597,26.656963558080673,0,0,497,355,normal
0.32732742129902337,tcp,5.885010995247358,35.10465270391966,1867,2770.2815566283966,0,0,311,194,ddos
8.456672469748668,tcp,1312.938114571475,69.07896273053309,3725,2.503512315257531,1,0,290,465,normal
28.665928300387034,udp,970.7791720355235,153.94548393073651,2189,42.10611983144735,0,0,483,428,normal
0.9330835782626171,tcp,10.330346188709228,29.248535953327707,4125,1687.2123133667196,0,0,494,333,ddos
5.671096778784547,tcp,410.41011678926,261.8564564802931,654,211.4136175775202,0,0,371,348,botnet
2.0315794278522947,tcp,168.22962073338255,111.21325562192175,472,111.77769603758391,0,0,55,467,bruteforce
0.4163647961557022,tcp,14.509917561867036,29.862573473198452,1974,370.3049824505926,0,0,476,217,portscan
22.43104293177733,udp,599.6085290032069,879.7156342143669,1202,28.06585248328282,0,0,307,23,normal
4.0136208924298025,udp,1390.1099550138797,374.96941428711267,4741,1.6363651915275899,0,0,199,350,normal
13.886872961631736,udp,505.55595739753466,1082.7797775510983,1848,32.25884519325858,0,0,208,243,normal
10.380097470838693,udp,1204.9797177620044,979.1135619516675,794,10.950970936463326,0,0,137,309,normal
1.4065918374712383,tcp,199.605562314633,159.0692942793362,3287,83.38425254479696,0,0,272,354,bruteforce
15.496465212939608,tcp,301.68794398618894,67.22650334018495,1696,232.6675461369367,0,0,264,137,botnet
4.460595397792199,tcp,150.35767201127408,34.36890027170651,3382,72.7487836704648,0,0,114,323,bruteforce
14.15196528431857,udp,865.5066031635558,1079.2543301618834,3686,38.06627546284279,0,0,491,45,normal
25.76719110368816,tcp,327.66152740135766,1279.8653727141618,4589,49.509665684706476,0,0,230,420,normal
6.532423420540404,tcp,871.8072124227131,1246.528493430796,527,22.968803841233377,0,0,119,259,normal
3.953434399647207,tcp,1009.2453149463678,418.82298251126093,648,10.485786364744186,0,0,455,334,normal
18.521904843976333,udp,195.80690927717043,467.0266722649476,2117,249.45938861279467,0,0,310,64,botnet
1.296934757697992,tcp,939.2774259017104,1338.0169239906306,3731,36.27456745854455,0,0,55,490,normal
5.849790303150477,tcp,1384.5916537145579,880.3254187415704,2055,27.482151774421478,0,0,12,372,normal
8.254699059110376,udp,39.68551686197755,687.096118330021,724,53.38292459535825,0,0,490,96,botnet
17.471582275066716,udp,556.0341379391228,1182.1052170442863,2337,11.79294621085249,0,0,441,27,normal
0.9736719105694233,tcp,51.627615410756775,6.954419605521515,4104,537.7058112977552,0,0,2,192,ddos
24.10087878619368,udp,1311.0984757049039,408.009692193417,1111,34.691697308974184,0,0,104,425,normal
23.629539960782502,tcp,1373.674508882915,149.09110068355227,3460,14.108579677006029,0,0,414,89,normal
27.618834602714667,tcp,784.556061259435,1494.6727882876608,1502,26.09958011812357,0,0,278,372,normal
17.869403397613233,tcp,1191.2379705198907,642.605994083471,473,23.90619855695185,0,0,21,127,normal
0.1630189854795212,udp,55.68349860379676,39.64870233816172,4284,4163.507552187867,0,0,3,151,ddos
11.561949522974185,udp,798.1098614878535,77.58120091392607,778,1.4470518543709026,0,0,184,262,normal
28.623947649785816,udp,718.7821057975374,317.7492857746334,1034,7.279472490503736,0,0,289,455,normal
14.082443673135234,udp,544.9716939238815,1243.3105876358486,3155,41.783925041880885,0,0,92,280,normal
9.78698844787931,tcp,1499.5819656530334,361.1355180009929,4769,5.174998252327926,0,0,15,384,normal
0.19570321483016162,tcp,0.1703074685622319,57.66173191850906,3076,4666.64569406402,0,0,392,56,ddos
12.866460005622997,tcp,788.9880601571497,440.40356910524616,2190,218.79279070935834,0,0,296,368,botnet
17.47538661570498,udp,595.9821702519495,389.22403130723586,151,43.92526596637239,0,0,201,81,normal
1.1892628509182108,tcp,555.4016507959859,947.2662400081141,638,45.44721164400678,0,0,222,411,normal
17.2518559969917,tcp,1251.7688073368465,127.01022861207463,488,35.95045647647846,0,0,37,310,normal
6.9115534174828825,tcp,1361.6973352556681,1247.1514039092142,4170,34.522866337303505,0,0,495,208,normal
9.40557096520629,udp,1293.7186779650292,49.60880358600667,4018,15.638556712980636,0,0,5,130,normal
5.77132555134867,tcp,62.19228120347935,582.0503278095899,4604,57.640121534548264,1,0,168,330,botnet
6.612170223087414,tcp,1454.8553081931648,1391.5110948142406,528,36.447645221771964,0,0,433,110,normal
28.091690256041865,tcp,1380.2312824716787,747.2491029504126,2162,4.775181773060931,0,0,498,36,normal
28.223772849896,tcp,946.4779286300985,103.15147560734832,2045,45.747798753068075,0,0,314,57,normal
23.904847883570046,udp,230.74843444191833,1093.6250075716089,347,32.03820435280209,0,0,408,254,normal
6.768780227149029,tcp,859.1942991587053,525.6622938269315,279,29.035099720990825,0,0,140,363,normal
15.809069292270218,udp,683.6356093241174,571.7110160552437,2196,36.34692625041772,0,0,172,198,normal
1.6530127068079155,tcp,140.80164681008904,159.84178798799073,3840,143.71086713084023,0,0,132,327,bruteforce
22.295306687597503,udp,718.8218661906873,1465.2155461401665,2249,49.960381069333145,0,0,438,80,normal
0.14400631941492276,tcp,1.650168381300574,0.5249606643778559,1324,105.60599868215928,0,0,239,72,portscan
4.635420181869454,tcp,215.95604425441414,698.9953042203072,1931,131.8864626819115,0,0,441,443,botnet
2.8108297776750315,tcp,109.86107689668587,109.72138342111117,4042,95.13818894165917,0,0,254,185,bruteforce
18.280020844671114,udp,401.81963580415356,505.6648191960873,2925,292.81132591929673,0,0,162,462,botnet
1.252405779770728,udp,1079.9971199047181,160.12115875540204,169,31.94879792453525,0,0,474,308,normal
22.719441127046583,udp,1481.8278026648134,614.2185001463336,4194,2.9466888361848875,0,0,403,169,normal
22.938937611921908,udp,1277.6996742068645,1112.7145884128688,2319,47.71872845985017,0,0,177,127,normal
0.07861543471191546,tcp,23.65505740927425,9.71885418593402,651,150.3543260387327,0,0,390,400,portscan
6.415507733695154,tcp,139.02812176951312,467.14697560032744,4391,33.098179227352865,0,0,85,142,normal
29.47276382482552,tcp,517.1786253889129,1429.7235972287272,1236,16.36937466100835,1,0,387,394,normal
19.35156709041187,udp,1339.007242268081,1229.4417540924678,901,48.54131869613131,0,0,49,248,normal
1.4307348941714673,tcp,45.22522119175728,65.6253429129109,4004,48.263954308769684,0,0,29,148,bruteforce
0.34197882435008997,udp,19.55160485291183,1.5925576873999447,1267,2395.1038517620627,0,0,322,353,ddos
23.488114738507072,tcp,1047.2690708021614,638.0333384053209,2231,27.33078333416297,0,0,169,111,normal
6.289914191591877,tcp,75.42980309558418,544.9308453439107,1410,36.18194204004246,0,0,284,155,normal
4.4032581386524665,tcp,144.87918174477858,178.8823337823196,2555,116.33475669342353,0,1,254,13,bruteforce
0.9788199531489783,tcp,163.4567134450865,119.72847354712869,4359,67.27299601428624,0,0,41,197,bruteforce
5.276522608032846,tcp,1014.3610468177244,207.73077237652615,2567,9.542271171950734,0,0,288,174,normal
28.49409810648482,udp,1277.889336453695,674.9544583154602,3807,12.43045772519412,0,0,439,205,normal
25.57280141806448,tcp,89.0051584877833,1040.3399409056153,4621,29.089014616420947,0,0,436,487,normal
0.21115724283127313,udp,12.324991422950358,5.386168543851769,1556,2435.8535080422744,0,0,391,360,ddos
2.2611088883727577,tcp,70.33512966083217,149.87276743510287,603,117.57290281565342,0,0,433,301,bruteforce
3.134497484394334,tcp,95.50952100597826,23.97310821967697,581,58.811656985498544,0,0,220,84,bruteforce
0.7205116295156084,udp,45.758638107578356,45.86617391884409,3858,556.6816780438145,1,0,486,99,ddos
14.323577294155418,udp,858.5793226212692,121.15860498181775,1620,40.65448068817034,0,0,115,238,normal
24.059388053854278,udp,444.8498519911319,153.9767327229306,4807,40.57430598250942,0,0,19,284,normal
8.628110456266635,tcp,1067.1503619823109,203.68120097307855,3274,9.346964162158681,0,0,120,29,normal
0.03632403378076804,tcp,9.932803235519536,2.9466804647965583,302,252.3019501927059,0,0,365,477,portscan
7.89925602120961,tcp,356.4250807293517,419.39742329070884,3015,237.96813259146245,0,0,104,160,botnet
0.9751051048281658,tcp,45.34173952711363,54.50023381662885,2576,2623.8556757341066,0,0,229,453,ddos
8.0097403534242,udp,1358.592700786722,630.7242840780211,3627,41.801537524362715,0,0,448,189,normal
0.41612796865184337,tcp,30.010337521916725,17.491110759297502,3795,85.28473005827166,0,0,79,387,portscan
0.930110655227472,tcp,59.76863120425256,24.67182365610274,3120,570.9133344015568,0,0,101,121,ddos
13.185502406082474,tcp,708.1014598016562,435.2583308281957,1837,171.98662757906078,0,0,172,343,botnet
24.037255813708082,tcp,630.2956887959609,1395.6918543919899,3053,47.207854716621306,0,0,375,166,normal
26.785194432276448,tcp,1213.9585121616863,1494.191814452756,1881,7.958820212539541,0,0,404,66,normal
6.545564238873528,udp,607.4029480212496,1303.4433765396948,3088,40.08447669324431,0,0,149,258,normal
0.4352918966238112,tcp,12.615491119663428,25.067312674895113,1967,263.213824362839,0,0,239,121,portscan
11.884360737625114,tcp,948.4254038080834,215.70601707552578,2872,26.16480801820904,0,0,473,184,normal
5.060615349508355,tcp,1072.92045315571,899.7313230188801,4650,16.209809480222336,0,0,339,318,normal
25.421538673105985,udp,303.7085860677551,996.5765868499782,4042,25.73626638020348,0,0,143,44,normal
19.693674815217985,udp,207.32310808274693,949.8052524641608,841,30.681280825297428,0,0,173,331,normal
13.405980040134367,udp,1394.0384101225154,1348.5260550086014,2050,20.348890184259663,0,0,80,174,normal
7.320539230307725,tcp,951.3361676736323,881.7174204325822,4140,45.02580586654987,0,0,359,49,normal
1.2925795211230058,udp,1462.7321377882774,119.44301643537209,347,44.53004570604998,0,0,365,331,normal
7.747841537407297,tcp,1112.7115196069926,192.31721587881188,702,14.521539087999534,0,0,373,227,normal
21.73798226358335,udp,1468.491963829147,809.4396185346924,4268,31.24619932260795,0,0,134,82,normal
17.469149511768045,udp,167.29948076104117,227.48449845727603,4021,226.12169844385753,0,0,341,194,botnet
11.144767683241936,udp,1431.6639640021306,793.5259800364669,2484,10.841387403585138,0,0,399,456,normal
26.28458073029991,tcp,331.94678726259673,1468.4678129309843,4268,31.96026494606954,0,0,256,225,normal
10.25654339153835,tcp,916.3665955403658,599.2399465390339,3112,17.243857054730466,0,0,333,104,normal
7.579383452958474,udp,33.43108169232826,578.8198624641094,1504,182.6118681223092,0,0,276,160,botnet
0.05062683063593043,tcp,36.761281187413644,13.989885082413132,2420,397.72035501915576,0,0,410,171,portscan
17.36464188724987,udp,154.06726812588724,567.7523783183996,3283,108.34698268525857,0,0,272,190,botnet
13.460481388183162,tcp,467.9595509826801,111.39499151998118,4569,25.592490787149057,0,0,51,499,normal
18.403281283714474,tcp,681.2294841008544,577.2265938389725,4859,23.331331377596825,0,0,337,24,normal
29.88832538188009,tcp,358.5242536427173,237.82047619661964,3957,36.961996899239644,0,0,308,50,normal
23.490289312756424,tcp,1318.9287777348345,1398.0705832431918,4679,43.690293082107495,0,0,417,92,normal
1.822271406331346,udp,1226.7347488104035,992.909845980627,2395,6.324675766779703,0,0,228,241,normal
0.6869497501005363,udp,29.978838391156536,44.51526789990544,2607,562.5306102898542,0,0,399,321,ddos
2.1710698154745396,tcp,46.04676501157114,22.695842018859786,4941,126.98836393036757,0,0,87,251,bruteforce
0.37678568418800595,udp,57.327300112108375,19.641955467037636,698,769.0908505106992,0,0,70,300,ddos
1.0612669135067814,tcp,814.8007361573048,1200.6964370966402,4351,27.49251953929205,0,0,280,125,normal
7.593205344651487,tcp,1046.5885528898748,942.2169199214239,3052,29.559774576473497,0,0,155,265,normal
24.366742663440224,tcp,100.3109428997672,1119.9049918229541,3734,26.689602901242683,0,0,36,25,normal
29.84462239529995,tcp,1200.1188104789826,1020.2794169608076,197,14.883209011178398,0,0,88,464,normal
0.147937990529609,tcp,29.04415170015986,4.699061061001033,212,152.13056611500573,0,0,491,331,portscan
0.05543981294519357,tcp,39.816614315082866,37.19803195357883,136,340.749458362062,0,0,159,454,portscan
21.837770663924296,tcp,201.60809895172713,1066.650383180906,2230,6.523117004640186,0,0,232,290,normal
23.400171312886542,udp,592.4704090438331,1233.0118413955875,2494,1.4945536432577642,0,0,88,336,normal
10.704201724085303,udp,496.3659560839563,892.0991383987549,4878,41.71951332081894,0,0,77,381,normal
